Compound ID,confianca
263615,338.9218497045322
1002861,326.49591089057674
1000889,317.638323641107
1016870,317.5652131611579
1041858,316.75910647029025
1020879,310.84160719174935
1025725,309.5424050278689
1025965,307.39797197651694
CSID16629914,293.38245551673157
1001642,282.2986442706217
CSID113376115,281.49893377605815
1001261,276.4636482481271
CSID24735095,267.52861440154953
CSID176798,267.4904624622296
1013509,264.52873667346284
1003395,261.4748557160078
1016161,257.71093422042304
CSID2054597,249.53653904048176
5707,247.13260684132695
1051906,246.33448985532053
1089431,242.40368792151986
1005468,237.94338004864545
1008762,236.92908350432177
1005800,234.7046644955329
123028,234.15414482867106
1027898,233.57578538291506
1009641,231.9934012073079
1003648,230.44999215011754
45268,228.69444610819676
CSID10141064,224.29066965581106
1038577,222.76436251040383
CSID129307404,221.69125993214595
CSID436057,219.08818603970587
CSID389314,214.13277358616065
CSID67033233,213.7464075324963
1041848,213.53553458646917
CSID67031889,212.90003310455526
CSID113380486,212.8808902958913
1091469,212.70404291435477
43704,209.82634003649846
1016204,209.80770962628094
CSID113376116,209.74121257628283
1043397,208.69428866910704
1006262,205.1838380431811
988351,203.59476213247925
317818,202.9810723721131
CSID16584619,202.7615221647296
CSID10307337,202.63542708453258
CSID113377086,202.25977546313212
1023420,201.84532358680647
1004228,198.46460756665866
1009512,198.33784547738597
CSID32674509,198.01111822796875
1098986,196.13683954913293
CSID113378809,195.10488238749738
CSID24604567,195.0276408683656
1004270,194.96213853777596
1045123,194.62445471977213
CSID10409667,193.92563113752945
1002629,190.42119022184815
1004276,190.10277969968146
1005043,189.8775723244921
1004596,189.81484985785548
CSID10237142,188.85543610927945
1013863,188.43092370150572
CSID102836,186.2430183451224
CSID10315519,185.6513283053041
1031900,185.34185267628
264104,184.72942137960365
CSID11189362,183.14762576804
CSID9701850,183.04755431616894
1008679,182.5678149432181
1044916,182.42187331771675
1001324,182.27275594454224
1001105,182.14390844309816
1033400,181.99494744459744
1002999,180.6540731028347
CSID143897,178.1883765344289
CSID113371224,177.37225311937263
1000888,172.26587102091207
1004208,171.20907145061824
1018095,169.5206168662455
1006187,169.03124305216642
1006919,168.64713113442056
CSID10128426,168.1337839199885
45345,167.48545942790372
CSID67161555,166.7015295588165
CSID10269334,166.34303513629465
CSID10128576,164.60660647320236
CSID10270917,164.3189806518702
CSID12135,164.0782189333614
CSID10498074,163.5937909038506
CSID10325631,162.11406197660182
1009531,161.36910058881216
1004044,160.10487962306865
1020765,159.83624151987976
CSID24605044,159.77158371947942
991817,159.56060164066605
1009302,158.91104714776588
1004178,158.05950996159547
1046952,157.29421870648284
CSID24660216,156.828809469227
CSID2341654,155.71930003719572
CSID67490323,155.69323799323666
CSID24768924,155.5463020022263
CSID10242794,154.84271807784802
CSID65327640,154.69425283265076
1004600,154.1732581048412
1042387,153.89846017849817
CSID34980704,153.4775579554512
CSID66423990,153.2884285664538
1009353,152.90996877493043
1044970,152.83021215793536
CSID57485501,152.5056543919448
1006817,152.29959425972254
1001567,152.15818974732804
15769,151.11005361059426
1013025,150.6257388317068
1018731,148.25461526013427
1000821,147.3696736040466
1007391,147.14555509427433
986605,147.08467502823177
CSID146580,146.87369811742778
1038578,146.38651197712832
1094674,145.89052186304718
1016470,145.8258615710304
CSID60335,145.4521527100544
15763,145.09462140562073
CSID13092196,144.89194233543432
1044183,144.41726787340744
1006655,143.46141351218856
CSID29786403,142.9766989117145
998499,142.66460679661705
CSID32679393,141.2818747732114
36008,140.0411553605357
1092534,139.85214602668998
1004190,139.37789011451702
1047367,138.92572804965263
1040442,138.76690855261347
CSID21128281,138.1648427831205
CSID10168183,137.82938442450495
CSID10318150,137.35601767554704
267390,136.87107807656903
1004494,136.64212086827052
CSID2859916,135.8265089172342
239201,135.73466752205394
1001207,135.6189124211784
1017476,135.2519962918445
1008741,135.23362500863567
1000241,133.83703451246657
CSID4944302,133.2207815368717
CSID10286863,133.21952349920258
1002090,133.21221823973957
1031669,132.70875355217183
1034126,132.3605271932006
1080873,131.68588263230242
1034629,131.66093531139748
1005853,131.493406368661
1008060,131.4796455626062
CSID74851388,131.23097990787548
1076755,131.02662252504444
1017421,130.60871948762608
96304,130.518382822
CSID65998186,130.50484304214487
CSID5408789,130.39229146647818
1009607,130.07732102352347
1028384,129.80863441452593
1004307,128.93847021654253
176913,128.5031979882899
CSID17343788,127.84919073490718
1010678,127.50986542416264
1044221,126.63130884411756
CSID14104290,126.48952062869
CSID2015033,126.06029505557635
CSID66815,125.90093976759817
1008268,125.26069163490183
1000229,125.05654683546463
CSID67162015,124.6005710894915
19757,124.57083328266177
1045111,124.55018110967612
43438,124.44163994781276
1004093,124.37945190511857
288045,124.36249750300598
264153,124.15428371627823
2937,123.73877599101235
43853,123.56494375032973
17779,123.22248963734815
1001060,123.20245907009927
1001296,122.94679029195999
1016043,122.29282299819808
CSID153688,122.27943485471957
CSID16643880,121.43321303159584
990681,121.1859487237202
CSID75923,121.11807792023755
264608,120.8703635991164
CSID10258860,120.869418796121
1002944,120.84943391825846
1008634,120.70458971957012
16269,120.56835649844746
1052096,120.435470791873
1075388,120.30408267930451
257921,120.23444521660856
CSID67029027,120.13024276352357
1044498,119.74922878522165
CSID16585097,119.4579542486245
CSID10185978,118.75453774810657
1001980,118.13617909970938
CSID113376112,118.04814834930353
65481,117.92253888143412
1000017,117.7869464644972
1024935,117.77057360736131
263622,117.7465598242083
96489,117.36494605394745
CSID10248196,117.00089584474229
1001431,116.60666551281022
1002678,116.55916499755982
CSID67152673,116.27766154306659
CSID10128430,116.18896514106962
1016074,116.10005609570865
985878,116.03754459634175
1044939,115.4747935495473
264720,115.26666194912367
CSID10518,115.14029721776038
1015683,115.1167207377966
CSID13178170,114.70344018817651
1043436,114.39185460486924
CSID23550530,114.35567374156987
1039731,114.28137706286657
CSID113374908,113.97427632270357
CSID28290262,113.64544506167614
142593,113.51675444307122
1013463,113.18462058418764
CSID10140438,112.25526983169543
CSID10357820,111.48635756721167
CSID67153115,111.32953608616228
CSID2343245,110.85181931700488
CSID9671855,110.76984587817617
1000773,110.54073553482257
1002549,110.49915542283846
CSID10025716,110.49766295672467
CSID113381626,110.47544697963798
CSID113376171,110.11108021780835
1000473,109.9206453748002
68606,108.72546960687166
1001110,108.69177105376836
1039356,108.45821956563451
1303,108.31741044735678
CSID113386013,108.27516794479985
1027776,108.18449774832897
1005745,107.94328338644307
1034524,107.06659758807034
CSID113381877,107.01536610619983
1006877,106.68896326868956
44191,106.51403654281044
1001800,106.46249881790499
CSID113376754,105.77976405687969
1014528,105.50203823911603
CSID15744973,105.47290079453965
1048149,104.81468408021814
215747,104.36459341937105
CSID29354099,104.32393809110077
CSID14583,104.27611147256744
1078093,104.15303735775217
1001068,103.86008932721172
72568,103.4939693725196
301,103.4211162199283
CSID10236928,103.12753156227149
1034823,102.87216931222667
43707,102.59778352905515
CSID16579524,102.47261013872213
1002074,102.18833593548456
CSID67038442,101.71322629591728
1000085,101.56937296380272
CSID10239201,101.47028361002565
CSID10210004,101.34306838084308
1004527,100.97732816747057
CSID115267548,100.69559674509368
1018598,100.39124888811399
CSID30791012,100.3181073653235
1003329,99.95098528715617
1042208,99.68609590923266
1001303,99.02102108780511
1007956,98.8325323933226
229067,98.79129647132314
CSID9310410,98.68942865143194
1033294,98.66388695920342
1014484,98.01354444326111
264643,97.69849550512134
1074832,97.53563827657725
1012192,97.32573626970289
CSID66000505,97.293290858645
1010056,96.89172221600457
263548,96.66470610433659
1004604,96.6360634099034
1016857,96.51210077328588
1026805,96.41881574097832
1032839,96.37754893447648
64810,96.330419439722
CSID10160053,96.22751993411163
CSID9029514,96.01418109944211
CSID67156446,95.68863174238841
1014110,95.46135114565186
1093,95.41476596136842
36228,95.12829584002296
1002063,95.06759130579934
1020719,95.02766052296982
1052186,93.88213354507371
CSID30908703,93.83248851526994
1011616,93.77272068108665
CSID66737852,93.5138142444023
CSID113380476,93.43120953926166
CSID115267137,93.32178941719238
1001949,93.29472952412198
CSID67154067,93.02875792530904
1004376,92.62394911993157
264300,92.32024210242814
CSID23499,92.11027648791047
1001815,91.95545984534373
CSID526929,91.60740732652268
1001121,91.13285788833099
3704,91.06137339004059
1034260,90.95262433798607
1000569,90.77613357744609
6033,90.64022196809448
CSID129122,90.42806027509141
1007160,89.90372204027868
2417,89.63937629138469
1046851,89.62452982923843
CSID113377091,89.43444116161382
1031063,89.33386552326193
CSID67153255,89.2087200592413
CSID24823062,89.16761549896498
1003072,89.07331968621497
166261,88.7310710253108
43512,88.46880879715053
1081933,88.37260039469527
132143,88.1162243488204
CSID65328071,87.77234178720323
CSID113377964,87.53771517341337
57800,87.37520934234247
65398,87.32422508851002
1019751,87.31391033690416
1009248,87.10760810750689
1001205,87.09041712243315
1083925,86.97710965569398
72299,86.97435937153959
CSID113385937,86.94914531303485
1781,86.87173274956818
CSID16643775,86.80481534785426
CSID4482975,86.79011061388654
1022903,86.63544860807558
245213,86.38611409836432
1007770,86.3723697412829
1034372,86.33498908880236
1033850,86.31524969811072
1000197,85.77881890612096
1036691,85.54972464736207
1000857,85.50982298619334
CSID187602,85.50374964320135
23783,85.21570917752649
CSID113381875,85.1145598423704
1015914,85.05030027105393
CSID113377901,85.00107833786451
CSID115270168,84.86055282301571
CSID24842040,84.6171363707586
CSID113377153,84.45647656763569
1032024,84.42701260482681
1032976,84.2860323071447
CSID24769047,84.15322818083625
CSID113386138,83.3815367827535
990708,83.00889265962597
1034471,82.98250643082262
1037242,82.88675878191242
CSID4573611,82.63350863463664
1016096,82.49048624086056
CSID24768672,82.18142254665904
CSID14816278,82.17861451505546
1030195,82.06516324160643
CSID10276721,82.03664869694606
1008368,81.72360536247118
1051073,81.45502474543925
CSID56096,81.18077923077158
1004320,81.09861336610402
1001122,80.88560528927908
CSID26666704,80.7160492236109
1079832,80.67804607338947
1052954,80.55712382410006
986736,80.41383381998273
CSID113376577,80.36766187440111
CSID16611808,80.33430802229074
CSID13828819,80.30793783369019
1036054,80.04277963654955
18852,80.03853752825832
43629,79.9936174494947
CSID113376908,79.96490862683014
CSID16581634,79.86474202577072
CSID29212703,79.78557886421477
1025707,79.75847125693164
1036124,79.51251855722661
CSID67158364,79.47342647326347
1021974,79.416459064188
1014317,79.31670650969056
72502,79.20349900111033
CSID24747138,79.11032293811913
1002146,79.02325001938588
1014336,78.99671476174166
CSID21230362,78.96375282830954
CSID13248058,78.74053563016892
CSID48337,78.70307385040985
CSID10132613,78.48865555228429
1037204,78.31337246491074
CSID10270918,78.28245280708582
CSID16736116,78.22344486702234
1002128,78.2028091177571
CSID11451759,78.081346245735
1015055,77.99378404709141
CSID10242744,77.5816037904942
1000789,76.85514027156104
1043894,76.82487424249508
1032875,76.8180968973658
44013,76.81502767402924
1027009,76.80800316518271
1001311,76.75301733021554
1042711,76.45455612909069
1004899,76.38891546590587
CSID16605074,76.35513039145435
CSID10455735,76.35390321799635
CSID8285690,76.32465532222855
CSID30791356,76.01620969377379
43908,75.89716658320538
CSID115266853,75.84112319140043
CSID16576673,75.4931663198873
1005634,75.23653167926769
1001036,74.442906725226
1011715,74.42509956778554
CSID4445620,74.29978839157532
HMDB39729,74.19189543316791
CSID30791250,74.06174067129139
1008835,73.93020639520564
1002193,73.82296626880304
264655,73.77034377660371
1012889,73.6580970570784
985033,73.64602464674077
CSID113695,73.59665890204677
1005010,73.4822239385369
1000770,73.40878360498382
1000645,73.27035324002105
1000337,73.16582883210725
1023441,73.07283994373088
CSID13950390,73.05473190573103
1019332,73.04010091741442
1003087,72.82141489537335
CSID32699614,72.65233505516659
1011637,72.64684731888877
1002739,72.58580825411951
CSID2342997,72.37699764254505
988695,72.27127853822007
CSID10211305,72.26637091204697
1028803,72.24757717450895
1001802,71.96177553207139
21957,71.83585243296073
1015773,71.70958263385116
CSID10200352,71.50854696904445
CSID23837,71.3556082817355
CSID29786398,71.2552024802248
1002470,71.08288336494189
CSID9609511,70.88686561832505
CSID113377971,70.86742254445014
CSID16612683,70.81924621471228
1016816,70.78273433746008
CSID24766242,70.75299868667109
CSID16229673,70.72319662657667
1016278,70.60660398548727
103471,70.35279025718518
1000420,70.05411057575608
CSID65328223,69.94196486462897
17761,69.28119217703885
1003672,69.10201463864385
1014809,69.02998053249817
CSID113376820,68.97835588769946
237342,68.81041581726586
18374,68.58326729572542
1031384,68.55525820001704
1006588,68.46957105985207
CSID28289623,68.45790062718565
995305,68.0040547211018
CSID120763,67.89565232893175
CSID67174456,67.88426589731391
CSID30797331,67.76983692527205
1004098,67.76308046708026
1038127,67.61688647372235
1041740,67.54884525484263
1018792,67.3695786336733
CSID8092660,66.96896359866457
1097570,66.80131614316369
1003374,66.58338256242233
1047086,66.255307753953
CSID113377890,66.19694325270743
CSID67160304,65.80058445966118
CSID113375423,65.70792856461732
16082,65.64571007428177
1006467,65.63688179264355
CSID10034,65.4850999482962
CSID67027210,65.39126251222665
1026241,65.39047637766475
1006055,65.33272029570963
1051194,65.24294005412477
CSID10243699,65.01020606281307
1004478,64.99866714845311
1027767,64.95780509818262
1023326,64.90239321854796
1033411,64.86887596697864
1009265,64.25332992562177
1046240,64.23790403020081
1030692,64.17808979126625
86999,64.17160901049084
CSID129433199,64.06414523191829
1008736,63.915028479878934
CSID10491043,63.79868679165671
1028036,63.780142954308204
CSID10670235,63.698558821379635
CSID16735635,63.68386384384349
1004616,63.65950732992294
1030678,63.55749179633932
15675,63.54146058648578
155387,63.43727089406372
16383,63.282283705802655
1006687,63.155891759958315
CSID29784839,62.98011712065647
16420,62.94674417337313
264048,62.85765766417431
1046238,62.50554965634575
1001024,62.47480128296817
CSID113384996,62.456719885336355
1004573,62.34462155933914
CSID10268176,62.16325916804928
23896,62.16110301884938
1002981,61.9425213248774
CSID10195892,61.84736156063612
CSID24604503,61.81238260896029
264180,61.8086887455611
215407,61.516399377449005
CSID113377336,61.48618895386626
15730,61.474214510460556
CSID113376528,61.397862280361
CSID10225677,61.34832648169744
1005690,61.20618713265155
1041693,61.0299251903976
1036098,60.99667567147889
1005977,60.638541373890696
1020420,60.40863174196448
CSID13628081,60.29594063519297
1028572,60.153342741542495
19278,59.99284703349607
23778,59.971196427333496
CSID13115317,59.943627529169916
1014927,59.90922362277647
1001739,59.85460858062813
CSID28184670,59.785836328503166
1001651,59.719214697155195
1003813,59.70840142993976
1028106,59.671139321723544
1003808,59.634745366803166
85402,59.56223785425118
1083854,59.44357093824376
1036950,59.44212083381608
1098618,59.30232183000366
1032330,59.28037399001261
91833,59.27456820851929
264189,58.42097985312661
1050486,58.23356404187063
264060,58.172471067208626
CSID24723139,58.15860781626254
263520,58.0976520637504
21089,57.952689196383126
991154,57.88956718042587
264103,57.681801421326114
CSID4593751,57.416678518736006
1044105,57.37783457771595
CSID67155463,57.29405181442181
CSID1088,57.07485787419659
988367,57.03380437974008
1009637,56.777697166638276
1039761,56.52781884940048
160447,56.47817814567831
1004793,56.41385175096669
58309,56.400378929690476
1009400,56.3236559037232
1004207,56.220653109712615
65386,56.00147156619408
CSID2297303,55.874254214353876
1001881,55.810683343817914
240433,55.71353251865393
CSID67158435,55.53269214534296
CSID113380511,55.45575292130839
1097376,55.44453584475318
1010356,55.28366074089978
1000606,55.26449095890213
CSID67176495,55.22732658186814
1087772,55.13503606428396
1013431,55.039539084810805
CSID67169428,55.026100396944
986762,54.85028174928086
309644,54.71872992756298
CSID16576732,54.30816224506084
CSID24604877,54.29448903511816
1013183,54.12841962869722
1007583,54.06001501029762
1041452,54.02124337871557
CSID10393114,53.70348874514358
CSID67033983,53.41560876679442
CSID10471540,53.412847453840655
1033574,53.37759620216366
24065,53.342151715734495
1004561,53.245611528194374
CSID13090709,53.21278021700058
1009796,53.04246135086722
1034741,53.01357143765431
287854,52.87790926380532
CSID28287585,52.705697511899714
1008061,52.69902841655457
CSID4647379,52.55999098874721
1007093,52.460749249881005
1000605,52.43952415043341
1016371,52.32762468078696
264377,52.282226442883186
CSID29786314,51.76498795281733
1001865,51.42645711300038
1040461,50.966094593068384
991825,50.9418987292526
CSID113376454,50.67603430786997
1000392,50.621266210686635
35362,50.5917655065396
1004619,50.590539967651246
1034626,50.3221157918205
1006455,50.130449752852
1000666,50.088159194820825
1033095,50.050099263478415
1383,50.029382019888516
1020757,49.97383542386106
CSID9016,49.9182005193343
CSID35036402,49.91729148151721
1021441,49.88672887067405
CSID10269284,49.651755637319084
CSID33427375,48.98385127206944
18731,48.88646993348931
1013296,48.71434666455208
CSID113375597,48.708457436937685
264656,48.547075130885595
1020082,48.495710882963344
CSID67175682,48.49125245802964
1017841,48.33574141643819
1028899,48.168014224385686
CSID16685719,48.10900858233393
CSID409165,47.719545744330844
1004254,47.536716855691566
999099,47.42091136292281
CSID10242628,47.058407966614745
1018505,46.9022951561847
1016997,46.68319797425784
1002593,46.57109771592806
1090527,46.533770407226605
CSID10190998,46.48312515026336
315818,46.47991479057163
1000971,46.37026626927034
CSID4911297,46.3102551102428
1008775,46.19693657765386
997319,46.16950499866858
CSID56546,46.13619156861527
CSID10230923,46.126016617962875
CSID16066,46.018290229860256
CSID58837881,45.94337046969831
1010549,45.70924460352247
1011111,45.56414938438619
CSID25945290,45.44833037391076
1000169,45.19864802301328
264430,45.14172735710643
CSID21106179,45.0302026594566
CSID8548477,44.85749599877902
1000703,44.78850438538608
CSID113377071,44.64075620759841
1038167,44.44373737361886
CSID67159939,44.35158229572951
1009381,44.332862355783604
CSID105979,44.16785447355485
1027737,44.1500314233811
1019605,44.112218350288714
CSID14013569,43.517288222285025
1017083,43.150535253484904
1021370,42.96147648908462
CSID10258017,42.9582907162585
1087410,42.91307958639796
1016781,42.885229814603065
129123,42.8620864927139
1003455,42.696256447308656
CSID113378010,42.611992248916465
1001337,42.59320258641175
CSID10327320,42.423434134559294
1000278,42.408902096790825
CSID28282994,42.21462903456549
CSID10187534,42.07620979644011
CSID13739322,41.989031799762046
CSID30774033,41.85211128709153
17947,41.71098215651833
35248,41.55606646038173
CSID78440498,41.553827173342405
CSID10211317,41.408288719568226
CSID116245,41.2777780018541
64852,41.2693901763345
CSID10128625,40.92958871393995
1018784,40.78404368008141
1001811,40.7769214412872
1000446,40.67751200303977
1024327,40.30935835883226
1002884,40.199221777795884
CSID10645561,39.77264158652231
CSID10017110,39.69762887015814
CSID24603807,39.68029994571442
1042813,39.5821592144306
CSID113380464,39.04851536879542
1041658,38.86478884686135
CSID113371494,38.564743064455925
CSID67029161,38.27806428319226
CSID10243328,38.243720822250474
CSID28283451,37.903027496326075
CSID10269216,37.604424690089154
CSID174428,37.393192907511285
1016933,37.19724197219666
16251,37.002180731320934
CSID65793490,36.44373895921533
43211,36.17154859058092
298016,36.06085244129957
CSID8499653,35.61666781948959
CSID34565002,35.35546803204731
264311,35.050068745039795
CSID21402902,34.86635165604981
1003919,34.64529934158808
1006852,34.499335223049755
1006752,34.38620295230901
1000269,34.23683878142383
CSID18560037,34.05280999485606
1026121,33.88562921290957
1011659,33.507685161023865
1016158,33.25987432270059
986561,33.04159843661748
1090917,32.92894400376845
CSID74849524,32.4820058314881
HMDB40128,32.468962598989386
1075299,32.32021959031168
1001076,32.31581839892545
1002013,32.23708886951623
127223,31.859619648771915
CSID16583228,31.78341904459015
CSID113376178,31.130381862671243
1004817,30.799944853500154
CSID102694,30.7118463963151
1001882,30.41833730815838
1002370,29.930989989652804
CSID65791696,29.9228862366612
CSID10310314,29.468721477307273
CSID16593805,29.318638623613317
1049194,29.20810152780447
CSID113376166,28.47976741369436
CSID9942369,28.394834525294247
CSID26559217,28.147044728905215
1000765,27.51453696892243
CSID11599455,27.26998262609437
CSID67035984,26.924347479400968
5637,26.795640003557985
CSID113377692,26.572461111002116
1030161,25.236958667783743
1013811,24.431133096641442
1008301,23.889151205218987
1092099,23.329162803396777
CSID64577,23.113581139651476
1041887,22.501192413133676
1091901,22.167605547466554
1032427,22.030661904032513
1000319,21.789685725308747
1004948,21.54722501680412
264458,20.00205947754349
263551,19.841051297979735
1001724,19.552585850605077
1004328,17.674457965496877
CSID67160035,17.396301091279245
1025222,17.055382243216687
1014212,15.399911227854975
CSID58837411,15.08784665938281
CSID2053676,13.51230386588801
1093106,13.457737098552203
CSID113369043,13.24936249205464
CSID67026883,11.004235786141322
1006386,10.284225263331825
CSID24765104,9.109742889659293
1020569,8.287820770737515
CSID65998875,7.324079854617668
1045472,4.062310944943624
CSID24302,3.1386505317661753
1019604,0.0
1014184,0.0
1036929,0.0
1046212,0.0
2097,0.0
1024997,0.0
1023815,0.0
